part_id,cont_id,cnt_otherpublicplace
2020419,202041903,0
2020419,202041904,0
2020419,202041905,0
2020419,202041906,0
2020419,202041907,0
2020419,202041908,0
2020419,202041909,0
2020419,202041910,0
2020419,202041911,0
2020419,202041912,0
2020419,202041913,0
2020419,202041914,0
2020419,202041915,0
2020419,202041916,0
2020419,202041917,0
2020419,202041918,0
2030101,203010101,0
2030101,203010102,0
2030102,203010201,0
2030102,203010202,0
2030103,203010301,0
2030103,203010302,0
2030103,203010303,0
2030103,203010304,0
2030103,203010305,0
2030103,203010306,0
2030103,203010307,0
2030103,203010308,0
2030104,203010401,0
2030104,203010402,0
2030104,203010403,0
2030104,203010404,0
2030104,203010405,0
2030104,203010406,0
2030104,203010407,0
2030104,203010408,0
2030104,203010409,0
2030104,203010410,0
2030105,203010501,1
2030105,203010502,0
2030105,203010503,1
2030105,203010504,0
2030105,203010505,0
2030106,203010601,1
2030106,203010602,1
2030106,203010603,1
2030107,203010701,0
2030107,203010702,0
2030107,203010703,0
2030107,203010704,0
2030107,203010705,0
2030107,203010706,0
2030107,203010707,0
2030107,203010708,0
2030108,203010801,0
2030108,203010802,0
2030108,203010803,0
2030108,203010804,0
2030108,203010805,0
2030108,203010806,0
2030109,203010901,0
2030109,203010902,0
2030109,203010903,0
2030109,203010904,0
2030110,203011001,0
2030110,203011002,0
2030111,203011101,0
2030111,203011102,1
2030111,203011103,0
2030111,203011104,0
2030112,203011201,0
2030112,203011202,1
2030112,203011203,1
2030113,203011301,0
2030114,203011401,0
2030114,203011402,1
2030115,203011501,1
2030116,203011601,0
2030116,203011602,1
2030117,203011701,1
2030117,203011702,1
2030117,203011703,1
2030117,203011704,1
2030117,203011705,1
2030117,203011706,1
2030117,203011707,1
2030117,203011708,1
2030117,203011709,1
2030117,203011710,1
2030117,203011711,1
2030117,203011712,1
2030117,203011713,1
2030117,203011714,1
2030117,203011715,1
2030117,203011716,1
2030117,203011717,0
2030117,203011718,1
2030117,203011719,1
2030117,203011720,1
2030117,203011721,1
2030118,203011801,0
2030118,203011802,0
2030119,203011901,1
2030119,203011902,1
2030119,203011903,1
2030119,203011904,1
2030119,203011905,1
2030119,203011906,1
2030119,203011907,1
2030119,203011908,1
2030119,203011909,1
2030119,203011910,1
2030119,203011911,0
2030120,203012001,0
2030120,203012002,0
2030120,203012003,0
2030121,203012101,0
2030121,203012102,0
2030122,203012201,0
2030122,203012202,0
2030122,203012203,0
2030122,203012204,0
2030122,203012205,0
2030123,203012301,0
2030123,203012302,0
2030123,203012303,0
2030123,203012304,0
2030124,203012401,0
2030124,203012402,0
2030124,203012403,0
2030125,203012501,0
2030125,203012502,0
2030125,203012503,0
2030201,203020101,0
2030201,203020102,1
2030202,203020201,1
2030202,203020202,1
2030202,203020203,1
2030202,203020204,1
2030202,203020205,1
2030202,203020206,0
2030202,203020207,0
2030202,203020208,0
2030203,203020301,1
2030203,203020302,1
2030203,203020303,0
2030203,203020304,1
2030203,203020305,1
2030204,203020401,0
2030204,203020402,0
2030204,203020403,0
2030204,203020404,0
2030205,203020501,1
2030205,203020502,1
2030205,203020503,0
2030205,203020504,1
2030206,203020601,0
2030206,203020602,0
2030206,203020603,1
2030208,203020801,0
2030209,203020901,0
2030209,203020902,0
2030209,203020903,1
2030210,203021001,0
2030210,203021002,1
2030211,203021101,0
2030211,203021102,0
2030211,203021103,1
2030212,203021201,1
2030212,203021202,1
2030212,203021203,1
2030212,203021204,1
2030212,203021205,1
2030212,203021206,1
2030212,203021207,1
2030212,203021208,1
2030212,203021209,1
2030212,203021210,1
2030213,203021301,0
2030213,203021302,1
2030213,203021303,1
2030214,203021401,0
2030214,203021402,1
2030214,203021403,0
2030215,203021501,1
2030215,203021502,0
2030216,203021601,0
2030216,203021602,0
2030216,203021603,0
2030216,203021604,0
2030217,203021701,0
2030217,203021702,0
2030217,203021703,0
2030218,203021801,0
2030218,203021802,0
2030218,203021803,0
2030218,203021804,0
2030218,203021805,0
2030219,203021901,0
2030220,203022001,0
2030220,203022002,0
2030220,203022003,0
2030221,203022101,0
2030221,203022102,0
2030221,203022103,0
2030222,203022201,0
2030222,203022202,1
2030223,203022301,0
2030223,203022302,0
2030223,203022303,0
2030223,203022304,1
2030223,203022305,1
2030224,203022401,0
2030224,203022402,0
2030224,203022403,0
2030224,203022404,0
2030225,203022501,0
2030225,203022502,0
2030225,203022503,0
2030225,203022504,1
2030225,203022505,1
2030226,203022601,0
2030226,203022602,0
2030301,203030101,0
2030301,203030102,0
2030302,203030201,0
2030302,203030202,0
2030302,203030203,0
2030302,203030204,0
2030302,203030205,0
2030302,203030206,0
2030302,203030207,0
2030302,203030208,0
2030302,203030209,0
2030303,203030301,0
2030303,203030302,0
2030303,203030303,0
2030303,203030304,0
2030303,203030305,0
2030303,203030306,0
2030303,203030307,0
2030303,203030308,0
2030303,203030309,0
2030303,203030310,1
2030303,203030311,1
2030304,203030401,0
2030304,203030402,0
2030305,203030501,0
2030305,203030502,0
2030305,203030503,0
2030305,203030504,0
2030306,203030601,0
2030306,203030602,0
2030306,203030603,0
2030306,203030604,0
2030306,203030605,0
2030306,203030606,0
2030306,203030607,0
2030306,203030608,0
2030306,203030609,0
2030306,203030610,0
2030306,203030611,0
2030307,203030701,0
2030307,203030702,0
2030308,203030801,1
2030308,203030802,1
2030308,203030803,1
2030308,203030804,1
2030308,203030805,1
2030308,203030806,1
2030308,203030807,1
2030308,203030808,1
2030308,203030809,1
2030308,203030810,1
2030308,203030811,1
2030308,203030812,0
2030308,203030813,0
2030308,203030814,0
2030309,203030901,1
2030309,203030902,1
2030309,203030903,1
2030309,203030904,1
2030309,203030905,1
2030309,203030906,0
2030310,203031001,0
2030310,203031002,0
2030310,203031003,0
2030310,203031004,0
2030310,203031005,0
2030310,203031006,0
2030310,203031007,1
2030310,203031008,1
2030310,203031009,1
2030310,203031010,1
2030310,203031011,1
2030310,203031012,0
2030310,203031013,0
2030311,203031101,0
2030311,203031102,0
2030311,203031103,0
2030311,203031104,0
2030311,203031105,0
2030311,203031106,0
2030311,203031107,0
2030311,203031108,0
2030311,203031109,0
2030311,203031110,0
2030312,203031201,1
2030312,203031202,1
2030312,203031203,1
2030312,203031204,1
2030312,203031205,1
2030312,203031206,0
2030312,203031207,0
2030312,203031208,0
2030313,203031301,1
2030313,203031302,1
2030313,203031303,1
2030313,203031304,1
2030313,203031305,1
2030313,203031306,0
2030314,203031401,1
2030314,203031402,1
2030314,203031403,1
2030314,203031404,1
2030314,203031405,1
2030314,203031406,1
2030314,203031407,1
2030314,203031408,1
2030314,203031409,1
2030314,203031410,1
2030314,203031411,0
2030315,203031501,0
2030315,203031502,1
2030315,203031503,1
2030316,203031601,0
2030317,203031701,0
2030317,203031702,0
2030317,203031703,1
2030318,203031801,0
2030318,203031802,0
2030319,203031901,0
2030319,203031902,0
2030319,203031903,0
2030319,203031904,0
2030320,203032001,0
2030320,203032002,0
2030321,203032101,0
2030321,203032102,0
2030321,203032103,0
2030321,203032104,0
2030321,203032105,0
2030322,203032201,0
2030322,203032202,0
2030322,203032203,0
2030322,203032204,1
2030322,203032205,1
2030322,203032206,1
2030322,203032207,1
2030322,203032208,1
2030322,203032209,1
2030322,203032210,1
2030322,203032211,1
2030322,203032212,1
2030322,203032213,1
2030322,203032214,1
2030322,203032215,1
2030322,203032216,1
2030322,203032217,1
2030322,203032218,1
2030322,203032219,1
2030322,203032220,1
2030322,203032221,1
2030322,203032222,1
2030322,203032223,1
2030323,203032301,0
2030323,203032302,0
2030324,203032401,0
2030324,203032402,0
2030324,203032403,0
2030324,203032404,0
2030325,203032501,0
2030325,203032502,0
2030325,203032503,0
2030401,203040101,0
2030401,203040102,0
2030401,203040103,0
2030402,203040201,0
2030402,203040202,0
2030402,203040203,0
2030403,203040301,0
2030403,203040302,0
2030403,203040303,0
2030403,203040304,0
2030403,203040305,0
2030403,203040306,0
2030403,203040307,0
2030404,203040401,0
2030404,203040402,0
2030404,203040403,0
2030405,203040501,0
2030405,203040502,0
2030405,203040503,0
2030405,203040504,0
2030406,203040601,0
2030406,203040602,0
2030407,203040701,0
2030407,203040702,0
2030407,203040703,0
2030407,203040704,0
2030408,203040801,0
2030408,203040802,0
2030408,203040803,0
2030408,203040804,0
2030408,203040805,0
2030409,203040901,0
2030409,203040902,0
2030409,203040903,0
2030409,203040904,0
2030409,203040905,0
2030409,203040906,0
2030409,203040907,0
2030409,203040908,0
2030409,203040909,0
2030409,203040910,0
2030409,203040911,0
2030410,203041001,0
2030410,203041002,0
2030411,203041101,0
2030411,203041102,0
2030411,203041103,0
2030411,203041104,0
2030411,203041105,0
2030411,203041106,0
2030411,203041107,0
2030411,203041108,0
2030411,203041109,0
2030411,203041110,0
2030411,203041111,0
2030411,203041112,0
2030411,203041113,1
2030412,203041201,0
2030412,203041202,0
2030412,203041203,0
2030412,203041204,0
2030412,203041205,0
2030412,203041206,0
2030412,203041207,0
2030412,203041208,0
2030412,203041209,0
2030412,203041210,0
2030412,203041211,0
2030412,203041212,0
2030412,203041213,0
2030412,203041214,0
2030412,203041215,0
2030412,203041216,0
2030412,203041217,0
2030413,203041301,0
2030413,203041302,0
2030413,203041303,0
2030413,203041304,0
2030413,203041305,0
2030413,203041306,0
2030413,203041307,0
2030413,203041308,0
2030414,203041401,0
2030414,203041402,0
2030415,203041501,0
2030415,203041502,1
2030415,203041503,1
2030415,203041504,1
2030416,203041601,0
2030416,203041602,0
2030417,203041701,0
2030417,203041702,0
2030417,203041703,0
2030417,203041704,0
2030417,203041705,0
2030417,203041706,0
2030417,203041707,0
2030417,203041708,0
2030417,203041709,0
2030417,203041710,0
2030417,203041711,0
2030417,203041712,0
2030417,203041713,0
2030417,203041714,0
2030417,203041715,0
2030417,203041716,0
2030417,203041717,0
2030418,203041801,0
2030418,203041802,0
2030419,203041901,0
2030419,203041902,0
2030419,203041903,0
2030419,203041904,0
2030419,203041905,0
2030421,203042101,0
2030421,203042102,1
2030421,203042103,1
2030422,203042201,0
2030422,203042202,0
2030422,203042203,0
2030422,203042204,0
2030422,203042205,0
2030422,203042206,0
2030423,203042301,0
2030423,203042302,0
2030423,203042303,0
2030424,203042401,0
2030424,203042402,0
2030424,203042403,0
2030425,203042501,0
2030425,203042502,0
2030425,203042503,0
2030425,203042504,0
2040101,204010101,0
2040101,204010102,0
2040101,204010103,0
2040102,204010201,0
2040102,204010202,0
2040102,204010203,0
2040103,204010301,0
2040103,204010302,0
2040103,204010303,0
2040103,204010304,0
2040104,204010401,0
2040104,204010402,0
2040105,204010501,0
2040106,204010601,0
2040107,204010701,0
2040107,204010702,0
2040108,204010801,0
2040108,204010802,0
2040110,204011001,0
2040110,204011002,0
2040111,204011101,0
2040111,204011102,0
2040112,204011201,0
2040112,204011202,0
2040113,204011301,0
2040113,204011302,1
2040113,204011303,1
2040114,204011401,0
2040114,204011402,0
2040115,204011501,0
2040115,204011502,0
2040116,204011601,0
2040116,204011602,0
2040117,204011701,0
2040117,204011702,0
2040118,204011801,0
2040119,204011901,1
2040119,204011902,1
2040119,204011903,1
2040119,204011904,1
2040119,204011905,1
2040119,204011906,1
2040120,204012001,0
2040120,204012002,0
2040121,204012101,1
2040121,204012102,1
2040122,204012201,0
2040123,204012301,0
2040123,204012302,0
2040124,204012401,0
2040124,204012402,1
2040124,204012403,1
2040201,204020101,0
2040201,204020102,0
2040201,204020103,0
2040202,204020201,0
2040202,204020202,0
2040202,204020203,0
2040203,204020301,0
2040203,204020302,0
2040203,204020303,0
2040203,204020304,0
2040203,204020305,0
2040204,204020401,0
2040204,204020402,0
2040204,204020403,0
2040204,204020404,1
2040205,204020501,0
2040205,204020502,0
2040205,204020503,0
2040205,204020504,0
2040206,204020601,1
2040206,204020602,1
2040206,204020603,1
2040206,204020604,1
2040206,204020605,1
2040206,204020606,1
2040206,204020607,1
2040206,204020608,0
2040206,204020609,0
2040207,204020701,0
2040207,204020702,0
2040207,204020703,0
2040207,204020704,0
2040208,204020801,0
2040208,204020802,0
2040208,204020803,0
2040208,204020804,0
2040209,204020901,0
2040209,204020902,0
2040209,204020903,0
2040209,204020904,0
2040209,204020905,0
2040209,204020906,0
2040209,204020907,0
2040210,204021001,0
2040210,204021002,0
2040210,204021003,0
2040210,204021004,0
2040210,204021005,0
2040210,204021006,1
2040210,204021007,1
2040210,204021008,1
2040210,204021009,0
2040210,204021010,0
2040211,204021101,0
2040211,204021102,0
2040211,204021103,0
2040211,204021104,0
2040212,204021201,0
2040212,204021202,0
2040212,204021203,0
2040212,204021204,0
2040212,204021205,0
2040213,204021301,1
2040213,204021302,1
2040213,204021303,1
2040213,204021304,1
2040213,204021305,1
2040213,204021306,0
2040213,204021307,0
2040214,204021401,0
2040214,204021402,0
2040214,204021403,0
2040214,204021404,0
2040214,204021405,0
2040214,204021406,0
2040214,204021407,0
2040214,204021408,0
2040214,204021409,0
2040214,204021410,0
2040214,204021411,0
2040214,204021412,0
2040214,204021413,0
2040214,204021414,0
2040214,204021415,0
2040214,204021416,0
2040215,204021501,0
2040215,204021502,0
2040215,204021503,0
2040215,204021504,0
2040215,204021505,0
2040215,204021506,0
2040215,204021507,0
2040216,204021601,0
2040216,204021602,0
2040217,204021701,0
2040217,204021702,0
2040217,204021703,0
2040217,204021704,0
2040217,204021705,0
2040217,204021706,0
2040217,204021707,0
2040217,204021708,0
2040217,204021709,0
2040217,204021710,0
2040217,204021711,0
2040218,204021801,0
2040218,204021802,0
2040219,204021901,0
2040219,204021902,0
2040219,204021903,0
2040219,204021904,0
2040219,204021905,0
2040219,204021906,0
2040219,204021907,0
2040219,204021908,0
2040219,204021909,0
2040219,204021910,0
2040219,204021911,0
2040219,204021912,0
2040219,204021913,0
2040219,204021914,0
2040219,204021915,0
2040219,204021916,0
2040220,204022001,0
2040220,204022002,0
2040220,204022003,1
2040220,204022004,1
2040221,204022101,0
2040221,204022102,0
2040222,204022201,1
2040222,204022202,1
2040222,204022203,1
2040222,204022204,1
2040222,204022205,1
2040222,204022206,1
2040222,204022207,1
2040222,204022208,1
2040222,204022209,1
2040222,204022210,1
2040222,204022211,1
2040222,204022212,1
2040222,204022213,1
2040222,204022214,1
2040222,204022215,1
2040222,204022216,0
2040222,204022217,0
2040223,204022301,1
2040223,204022302,1
2040223,204022303,1
2040223,204022304,1
2040223,204022305,1
2040223,204022306,1
2040223,204022307,1
2040223,204022308,0
2040224,204022401,1
2040224,204022402,1
2040224,204022403,1
2040224,204022404,1
2040224,204022405,1
2040224,204022406,1
2040224,204022407,1
2040224,204022408,1
2040224,204022409,1
2040224,204022410,1
2040224,204022411,1
2040224,204022412,1
2040224,204022413,0
2040224,204022414,0
2040225,204022501,0
2040225,204022502,1
2040225,204022503,1
2040225,204022504,1
2040301,204030101,0
2040301,204030102,0
2040301,204030103,0
2040301,204030104,0
2040302,204030201,0
2040302,204030202,0
2040302,204030203,0
2040302,204030204,0
2040303,204030301,0
2040303,204030302,0
2040303,204030303,0
2040304,204030401,0
2040304,204030402,0
2040305,204030501,0
2040305,204030502,0
2040307,204030701,0
2040307,204030702,0
2040307,204030703,0
2040308,204030801,1
2040308,204030802,1
2040308,204030803,1
2040308,204030804,1
2040308,204030805,0
2040308,204030806,1
2040308,204030807,1
2040308,204030808,0
2040308,204030809,0
2040309,204030901,0
2040309,204030902,0
2040309,204030903,1
2040309,204030904,0
2040309,204030905,0
2040309,204030906,1
2040309,204030907,1
2040309,204030908,1
2040309,204030909,1
2040309,204030910,1
2040310,204031001,0
2040310,204031002,0
2040310,204031003,1
2040310,204031004,1
2040310,204031005,1
2040311,204031101,0
2040311,204031102,0
2040311,204031103,0
2040311,204031104,0
2040312,204031201,0
2040312,204031202,0
2040312,204031203,0
2040312,204031204,0
2040312,204031205,0
2040312,204031206,1
2040312,204031207,1
2040312,204031208,1
2040313,204031301,0
2040314,204031401,0
2040314,204031402,0
2040314,204031403,0
2040314,204031404,0
2040314,204031405,1
2040315,204031501,0
2040315,204031502,0
2040315,204031503,0
2040315,204031504,0
2040316,204031601,0
2040316,204031602,0
2040316,204031603,0
2040316,204031604,0
2040316,204031605,1
2040317,204031701,0
2040317,204031702,0
2040318,204031801,1
2040318,204031802,1
2040318,204031803,1
2040318,204031804,0
2040318,204031805,0
2040319,204031901,0
2040319,204031902,1
2040319,204031903,1
2040320,204032001,0
2040320,204032002,0
2040320,204032003,0
2040320,204032004,0
2040322,204032201,0
2040322,204032202,0
2040322,204032203,0
2040322,204032204,0
2040323,204032301,0
2040323,204032302,0
2040324,204032401,1
2040325,204032501,0
2040325,204032502,0
2040325,204032503,0
2040325,204032504,0
2040401,204040101,0
2040401,204040102,0
2040402,204040201,0
2040402,204040202,0
2040402,204040203,0
2040402,204040204,0
2040403,204040301,0
2040403,204040302,0
2040404,204040401,0
2040404,204040402,0
2040405,204040501,0
2040405,204040502,0
2040406,204040601,0
2040406,204040602,0
2040406,204040603,1
2040406,204040604,0
2040406,204040605,0
2040407,204040701,0
2040407,204040702,0
2040407,204040703,0
2040407,204040704,0
2040407,204040705,0
2040407,204040706,0
2040408,204040801,0
2040408,204040802,0
2040408,204040803,0
2040409,204040901,0
2040409,204040902,0
2040409,204040903,0
2040409,204040904,0
2040409,204040905,0
2040409,204040906,0
2040409,204040907,0
2040409,204040908,0
2040410,204041001,0
2040410,204041002,0
2040410,204041003,0
2040410,204041004,0
2040410,204041005,0
2040410,204041006,0
2040411,204041101,0
2040411,204041102,0
2040411,204041103,0
2040411,204041104,0
2040411,204041105,0
2040412,204041201,1
2040412,204041202,1
2040412,204041203,1
2040412,204041204,1
2040412,204041205,1
2040412,204041206,1
2040412,204041207,1
2040413,204041301,0
2040413,204041302,1
2040413,204041303,1
2040414,204041401,0
2040414,204041402,0
2040414,204041403,0
2040414,204041404,0
2040414,204041405,1
2040414,204041406,1
2040415,204041501,0
2040415,204041502,0
2040415,204041503,0
2040416,204041601,0
2040416,204041602,0
2040416,204041603,0
2040416,204041604,0
2040416,204041605,0
2040416,204041606,0
2040416,204041607,0
2040416,204041608,0
2040416,204041609,0
2040416,204041610,0
2040417,204041701,0
2040417,204041702,0
2040418,204041801,0
2040418,204041802,0
2040418,204041803,0
2040418,204041804,0
2040418,204041805,0
2040419,204041901,0
2040419,204041902,0
2040419,204041903,0
2040419,204041904,0
2040419,204041905,0
2040419,204041906,0
2040419,204041907,0
2040419,204041908,0
2040419,204041909,0
2040419,204041910,0
2040419,204041911,0
2040419,204041912,0
2040419,204041913,0
2040419,204041914,0
2040419,204041915,0
2040420,204042001,0
2040420,204042002,0
2040420,204042003,1
2040421,204042101,1
2040421,204042102,1
2040421,204042103,1
2040421,204042104,1
2040421,204042105,1
2040421,204042106,1
2040421,204042107,1
2040421,204042108,1
2040422,204042201,1
2040422,204042202,1
2040422,204042203,1
2040422,204042204,1
2040422,204042205,1
2040423,204042301,0
2040424,204042401,0
2040424,204042402,0
2040424,204042403,0
2040424,204042404,1
2040425,204042501,0
2040425,204042502,1
3010101,301010101,0
3010101,301010102,0
3010101,301010103,0
3010101,301010104,0
3010101,301010105,0
3010101,301010106,0
3010101,301010107,0
3010101,301010108,0
3010102,301010201,1
3010102,301010202,1
3010102,301010203,0
3010102,301010204,0
3010102,301010205,0
3010102,301010206,0
3010103,301010301,0
3010103,301010302,0
3010103,301010303,0
3010104,301010401,0
3010104,301010402,0
3010104,301010403,0
3010104,301010404,0
3010104,301010405,0
3010104,301010406,0
3010104,301010407,0
3010104,301010408,0
3010104,301010409,0
3010104,301010410,0
3010104,301010411,0
3010104,301010412,0
3010104,301010413,0
3010104,301010414,0
3010104,301010415,0
3010104,301010416,0
3010104,301010417,0
3010104,301010418,0
3010104,301010419,0
3010104,301010420,0
3010104,301010421,1
3010104,301010422,1
3010104,301010423,0
3010104,301010424,0
3010105,301010501,0
3010105,301010502,0
3010105,301010503,0
3010105,301010504,0
3010105,301010505,0
3010105,301010506,0
3010105,301010507,0
3010105,301010508,0
3010105,301010509,0
3010105,301010510,0
3010105,301010511,0
3010105,301010512,0
3010105,301010513,0
3010105,301010514,0
3010105,301010515,0
3010105,301010516,0
3010105,301010517,0
3010105,301010518,0
3010105,301010519,0
3010105,301010520,0
3010106,301010601,0
3010106,301010602,1
3010106,301010603,1
3010106,301010604,1
3010106,301010605,1
3010107,301010701,0
3010107,301010702,0
3010107,301010703,0
3010107,301010704,0
3010107,301010705,0
3010107,301010706,0
3010108,301010801,1
3010108,301010802,1
3010108,301010803,1
3010108,301010804,0
3010108,301010805,0
3010109,301010901,0
3010109,301010902,0
3010110,301011001,0
3010110,301011002,0
3010110,301011003,0
3010110,301011004,0
3010110,301011005,0
3010110,301011006,0
3010110,301011007,0
3010110,301011008,0
3010110,301011009,0
3010110,301011010,0
3010110,301011011,0
3010110,301011012,0
3010110,301011013,0
3010110,301011014,0
3010110,301011015,0
3010110,301011016,0
3010110,301011017,0
3010110,301011018,0
3010110,301011019,0
3010110,301011020,1
3010110,301011021,1
3010110,301011022,1
3010110,301011023,1
3010110,301011024,1
3010111,301011101,0
3010111,301011102,0
3010111,301011103,0
3010111,301011104,0
3010111,301011105,0
3010111,301011106,0
3010111,301011107,0
3010111,301011108,0
3010111,301011109,0
3010111,301011110,0
3010111,301011111,0
3010111,301011112,0
3010112,301011201,1
3010112,301011202,0
3010112,301011203,1
3010112,301011204,1
3010112,301011205,0
3010112,301011206,0
3010113,301011301,1
3010113,301011302,0
3010113,301011303,1
3010113,301011304,1
3010113,301011305,1
3010113,301011306,1
3010114,301011401,0
3010114,301011402,0
3010114,301011403,0
3010114,301011404,0
3010114,301011405,0
3010114,301011406,0
3010115,301011501,1
3010115,301011502,1
3010115,301011503,1
3010115,301011504,1
3010115,301011505,0
3010115,301011506,0
3010116,301011601,1
3010116,301011602,1
3010116,301011603,1
3010116,301011604,0
3010116,301011605,0
3010117,301011701,0
3010118,301011801,1
3010118,301011802,1
3010118,301011803,1
3010118,301011804,0
3010118,301011805,1
3010118,301011806,1
3010118,301011807,1
3010118,301011808,1
3010118,301011809,1
3010118,301011810,1
3010118,301011811,1
3010118,301011812,1
3010118,301011813,1
3010118,301011814,1
3010118,301011815,1
3010118,301011816,1
3010118,301011817,1
3010119,301011901,1
3010119,301011902,1
3010119,301011903,1
3010119,301011904,1
3010119,301011905,1
3010119,301011906,1
3010119,301011907,1
3010119,301011908,1
3010119,301011909,1
3010119,301011910,1
3010119,301011911,0
3010119,301011912,0
3010120,301012001,1
3010120,301012002,1
3010120,301012003,1
3010120,301012004,0
3010120,301012005,0
3010120,301012006,0
3010121,301012101,1
3010121,301012102,1
3010121,301012103,1
3010121,301012104,1
3010121,301012105,1
3010121,301012106,1
3010121,301012107,1
3010121,301012108,1
3010121,301012109,1
3010121,301012110,0
3010121,301012111,0
3010122,301012201,0
3010122,301012202,0
3010122,301012203,1
3010122,301012204,1
3010122,301012205,1
3010122,301012206,1
3010122,301012207,1
3010122,301012208,1
3010122,301012209,1
3010123,301012301,0
3010123,301012302,1
3010123,301012303,1
3010123,301012304,1
3010123,301012305,1
3010123,301012306,1
3010123,301012307,1
3010123,301012308,1
3010123,301012309,1
3010123,301012310,0
3010123,301012311,1
3010123,301012312,1
3010123,301012313,1
3010123,301012314,1
3010123,301012315,1
3010123,301012316,0
3010123,301012317,0
3010124,301012401,0
3010124,301012402,0
3010124,301012403,0
3010124,301012404,0
3010124,301012405,1
3010124,301012406,1
3010124,301012407,1
3010124,301012408,1
3010124,301012409,1
3010124,301012410,1
3010124,301012411,1
3010124,301012412,1
3010124,301012413,1
3010124,301012414,1
3010124,301012415,1
3010124,301012416,1
3010124,301012417,1
3010124,301012418,1
3010124,301012419,1
3010124,301012420,1
3010125,301012501,1
3010125,301012502,0
3010125,301012503,0
3010125,301012504,0
3010125,301012505,0
3010201,301020101,0
3010201,301020102,0
3010201,301020103,0
3010201,301020104,0
3010202,301020201,0
3010202,301020202,0
3010203,301020301,0
3010203,301020302,0
3010203,301020303,0
3010203,301020304,0
3010204,301020401,1
3010204,301020402,1
3010204,301020403,0
3010204,301020404,0
3010205,301020501,0
3010205,301020502,0
3010205,301020503,0
3010205,301020504,0
3010206,301020601,0
3010206,301020602,0
3010206,301020603,0
3010206,301020604,0
3010206,301020605,1
3010208,301020801,0
3010208,301020802,0
3010209,301020901,0
3010209,301020902,1
3010209,301020903,0
3010210,301021001,0
3010210,301021002,0
3010210,301021003,0
3010210,301021004,0
3010211,301021101,0
3010211,301021102,0
3010211,301021103,0
3010212,301021201,0
3010212,301021202,0
3010212,301021203,0
3010212,301021204,1
3010213,301021301,0
3010213,301021302,0
3010213,301021303,0
3010213,301021304,1
3010214,301021401,0
3010214,301021402,0
3010214,301021403,0
3010214,301021404,1
3010214,301021405,1
3010214,301021406,1
3010214,301021407,1
3010214,301021408,1
3010214,301021409,1
3010214,301021410,1
3010214,301021411,1
3010214,301021412,1
3010214,301021413,1
3010214,301021414,1
3010215,301021501,0
3010215,301021502,0
3010216,301021601,0
3010216,301021602,0
3010216,301021603,0
3010217,301021701,0
3010217,301021702,0
3010218,301021801,0
3010218,301021802,0
3010218,301021803,1
3010218,301021804,1
3010218,301021805,1
3010218,301021806,1
3010218,301021807,1
3010218,301021808,1
3010218,301021809,1
3010218,301021810,1
3010218,301021811,1
3010218,301021812,1
3010218,301021813,1
3010218,301021814,1
3010219,301021901,0
3010219,301021902,0
3010219,301021903,0
3010219,301021904,1
3010219,301021905,1
3010219,301021906,1
3010219,301021907,1
3010219,301021908,0
3010219,301021909,0
3010221,301022101,0
3010221,301022102,1
3010221,301022103,1
3010222,301022201,0
3010222,301022202,0
3010222,301022203,1
3010222,301022204,1
3010223,301022301,0
3010223,301022302,0
3010223,301022303,0
3010223,301022304,0
3010224,301022401,0
3010224,301022402,1
3010224,301022403,1
3010224,301022404,1
3010224,301022405,1
3010225,301022501,0
3010225,301022502,0
3010225,301022503,0
3010225,301022504,0
3010225,301022505,0
3010225,301022506,1
3010225,301022507,1
3010301,301030101,0
3010301,301030102,0
3010301,301030103,0
3010302,301030201,0
3010302,301030202,0
3010302,301030203,0
3010302,301030204,0
3010303,301030301,0
3010303,301030302,0
3010303,301030303,0
3010303,301030304,0
3010303,301030305,0
3010303,301030306,0
3010305,301030501,1
3010305,301030502,1
3010305,301030503,1
3010305,301030504,1
3010305,301030505,1
3010305,301030506,1
3010305,301030507,1
3010305,301030508,1
3010305,301030509,1
3010305,301030510,1
3010305,301030511,1
3010305,301030512,1
3010305,301030513,1
3010305,301030514,1
3010305,301030515,1
3010305,301030516,1
3010305,301030517,1
3010305,301030518,1
3010305,301030519,1
3010305,301030520,0
3010305,301030521,0
3010305,301030522,0
3010306,301030601,0
3010306,301030602,0
3010306,301030603,0
3010306,301030604,0
3010306,301030605,0
3010306,301030606,0
3010306,301030607,0
3010306,301030608,0
3010306,301030609,1
3010306,301030610,1
3010306,301030611,1
3010306,301030612,1
3010306,301030613,1
3010306,301030614,1
3010306,301030615,1
3010306,301030616,1
3010306,301030617,0
3010306,301030618,0
3010307,301030701,0
3010307,301030702,0
3010308,301030801,0
3010308,301030802,0
3010308,301030803,0
3010308,301030804,0
3010308,301030805,0
3010308,301030806,0
3010308,301030807,0
3010308,301030808,1
3010308,301030809,1
3010309,301030901,0
3010309,301030902,0
3010309,301030903,0
3010309,301030904,0
3010309,301030905,0
3010309,301030906,0
3010309,301030907,1
3010309,301030908,0
3010309,301030909,0
3010310,301031001,0
3010310,301031002,0
3010310,301031003,0
3010310,301031004,0
3010310,301031005,0
3010310,301031006,0
3010310,301031007,0
3010310,301031008,0
3010310,301031009,0
3010310,301031010,0
3010310,301031011,0
3010310,301031012,0
3010310,301031013,0
3010310,301031014,0
3010310,301031015,0
3010310,301031016,0
3010310,301031017,0
3010310,301031018,0
